CSDUID,CSD,Period,IndicatorSummaryDescription,Age,Age Group,Gender,UnitOfMeasure,OriginalValue,,,,Total Population
4811061,Edmonton,2011,Population,59,55-59,Female,,4488,,,,
4811061,Edmonton,2012,Population,59,55-59,Female,,4778,,,,
4811061,Edmonton,2013,Population,59,55-59,Female,,5215,,,,
4811061,Edmonton,2014,Population,59,55-59,Female,,5370,,,,
4811061,Edmonton,2015,Population,59,55-59,Female,,5567,,,,
4811061,Edmonton,2016,Population,59,55-59,Female,,5598,,,,
4811061,Edmonton,2017,Population,59,55-59,Female,,5884,,,,
4811061,Edmonton,2018,Population,59,55-59,Female,,5925,,,,
4811061,Edmonton,2019,Population,59,55-59,Female,,6198,,,,
4811061,Edmonton,2020,Population,59,55-59,Female,,6308,,,,
4811061,Edmonton,2021,Population,59,55-59,Female,,6092,,,,
4811061,Edmonton,2022,Population,59,55-59,Female,,6388,,,,
4811061,Edmonton,2023,Population,59,55-59,Female,,6252,,,,
4811061,Edmonton,2001,Population,59,55-59,Male,,2570,,,,
4811061,Edmonton,2002,Population,59,55-59,Male,,2801,,,,
4811061,Edmonton,2003,Population,59,55-59,Male,,2760,,,,
4811061,Edmonton,2004,Population,59,55-59,Male,,2930,,,,
4811061,Edmonton,2005,Population,59,55-59,Male,,3115,,,,
4811061,Edmonton,2006,Population,59,55-59,Male,,3871,,,,
4811061,Edmonton,2007,Population,59,55-59,Male,,3968,,,,
4811061,Edmonton,2008,Population,59,55-59,Male,,3961,,,,
4811061,Edmonton,2009,Population,59,55-59,Male,,4149,,,,
4811061,Edmonton,2010,Population,59,55-59,Male,,4433,,,,
4811061,Edmonton,2011,Population,59,55-59,Male,,4559,,,,
4811061,Edmonton,2012,Population,59,55-59,Male,,4808,,,,
4811061,Edmonton,2013,Population,59,55-59,Male,,5272,,,,
4811061,Edmonton,2014,Population,59,55-59,Male,,5589,,,,
4811061,Edmonton,2015,Population,59,55-59,Male,,5576,,,,
4811061,Edmonton,2016,Population,59,55-59,Male,,5713,,,,
4811061,Edmonton,2017,Population,59,55-59,Male,,5932,,,,
4811061,Edmonton,2018,Population,59,55-59,Male,,6021,,,,
4811061,Edmonton,2019,Population,59,55-59,Male,,6112,,,,
4811061,Edmonton,2020,Population,59,55-59,Male,,6396,,,,
4811061,Edmonton,2021,Population,59,55-59,Male,,6041,,,,
4811061,Edmonton,2022,Population,59,55-59,Male,,6278,,,,
4811061,Edmonton,2023,Population,59,55-59,Male,,6265,,,,
4811061,Edmonton,2001,Population,6,9-May,Female,,4029,,,,
4811061,Edmonton,2002,Population,6,9-May,Female,,4110,,,,
4811061,Edmonton,2003,Population,6,9-May,Female,,3811,,,,
4811061,Edmonton,2004,Population,6,9-May,Female,,3797,,,,
4811061,Edmonton,2005,Population,6,9-May,Female,,3855,,,,
4811061,Edmonton,2006,Population,6,9-May,Female,,3930,,,,
4811061,Edmonton,2007,Population,6,9-May,Female,,3770,,,,
4811061,Edmonton,2008,Population,6,9-May,Female,,3861,,,,
4811061,Edmonton,2009,Population,6,9-May,Female,,4007,,,,
4811061,Edmonton,2010,Population,6,9-May,Female,,4060,,,,
4811061,Edmonton,2011,Population,6,9-May,Female,,4334,,,,
4811061,Edmonton,2012,Population,6,9-May,Female,,4512,,,,
4811061,Edmonton,2013,Population,6,9-May,Female,,4964,,,,
4811061,Edmonton,2014,Population,6,9-May,Female,,5334,,,,
4811061,Edmonton,2015,Population,6,9-May,Female,,5552,,,,
4811061,Edmonton,2016,Population,6,9-May,Female,,5677,,,,
4811061,Edmonton,2017,Population,6,9-May,Female,,5752,,,,
4811061,Edmonton,2018,Population,6,9-May,Female,,5873,,,,
4811061,Edmonton,2019,Population,6,9-May,Female,,6063,,,,
4811061,Edmonton,2020,Population,6,9-May,Female,,6197,,,,
4811061,Edmonton,2021,Population,6,9-May,Female,,6356,,,,
4811061,Edmonton,2022,Population,6,9-May,Female,,6646,,,,
4811061,Edmonton,2023,Population,6,9-May,Female,,6785,,,,
4811061,Edmonton,2001,Population,6,9-May,Male,,4192,,,,
4811061,Edmonton,2002,Population,6,9-May,Male,,4254,,,,
4811061,Edmonton,2003,Population,6,9-May,Male,,4148,,,,
4811061,Edmonton,2004,Population,6,9-May,Male,,3983,,,,
4811061,Edmonton,2005,Population,6,9-May,Male,,4101,,,,
4811061,Edmonton,2006,Population,6,9-May,Male,,3988,,,,
4811061,Edmonton,2007,Population,6,9-May,Male,,3988,,,,
4811061,Edmonton,2008,Population,6,9-May,Male,,4012,,,,
4811061,Edmonton,2009,Population,6,9-May,Male,,4085,,,,
4811061,Edmonton,2010,Population,6,9-May,Male,,4408,,,,
4811061,Edmonton,2011,Population,6,9-May,Male,,4407,,,,
4811061,Edmonton,2012,Population,6,9-May,Male,,4728,,,,
4811061,Edmonton,2013,Population,6,9-May,Male,,5150,,,,
4811061,Edmonton,2014,Population,6,9-May,Male,,5507,,,,
4811061,Edmonton,2015,Population,6,9-May,Male,,5591,,,,
4811061,Edmonton,2016,Population,6,9-May,Male,,5814,,,,
4811061,Edmonton,2017,Population,6,9-May,Male,,5996,,,,
4811061,Edmonton,2018,Population,6,9-May,Male,,6088,,,,
4811061,Edmonton,2019,Population,6,9-May,Male,,6377,,,,
4811061,Edmonton,2020,Population,6,9-May,Male,,6568,,,,
4811061,Edmonton,2021,Population,6,9-May,Male,,6705,,,,
4811061,Edmonton,2022,Population,6,9-May,Male,,6622,,,,
4811061,Edmonton,2023,Population,6,9-May,Male,,7204,,,,
4811061,Edmonton,2001,Population,60,60-64,Female,,2754,,,,
4811061,Edmonton,2002,Population,60,60-64,Female,,2784,,,,
4811061,Edmonton,2003,Population,60,60-64,Female,,2903,,,,
4811061,Edmonton,2004,Population,60,60-64,Female,,2951,,,,
4811061,Edmonton,2005,Population,60,60-64,Female,,3091,,,,
4811061,Edmonton,2006,Population,60,60-64,Female,,3338,,,,
4811061,Edmonton,2007,Population,60,60-64,Female,,3838,,,,
4811061,Edmonton,2008,Population,60,60-64,Female,,3903,,,,
4811061,Edmonton,2009,Population,60,60-64,Female,,3877,,,,
4811061,Edmonton,2010,Population,60,60-64,Female,,4121,,,,
4811061,Edmonton,2011,Population,60,60-64,Female,,4363,,,,
4811061,Edmonton,2012,Population,60,60-64,Female,,4521,,,,
4811061,Edmonton,2013,Population,60,60-64,Female,,4866,,,,
4811061,Edmonton,2014,Population,60,60-64,Female,,5305,,,,
4811061,Edmonton,2015,Population,60,60-64,Female,,5419,,,,
4811061,Edmonton,2016,Population,60,60-64,Female,,5552,,,,
4811061,Edmonton,2017,Population,60,60-64,Female,,5595,,,,
4811061,Edmonton,2018,Population,60,60-64,Female,,5870,,,,
4811061,Edmonton,2019,Population,60,60-64,Female,,5934,,,,
4811061,Edmonton,2020,Population,60,60-64,Female,,6190,,,,
4811061,Edmonton,2021,Population,60,60-64,Female,,6257,,,,
4811061,Edmonton,2022,Population,60,60-64,Female,,6111,,,,
4811061,Edmonton,2023,Population,60,60-64,Female,,6486,,,,
4811061,Edmonton,2001,Population,60,60-64,Male,,2537,,,,
4811061,Edmonton,2002,Population,60,60-64,Male,,2570,,,,
4811061,Edmonton,2003,Population,60,60-64,Male,,2799,,,,
4811061,Edmonton,2004,Population,60,60-64,Male,,2774,,,,
4811061,Edmonton,2005,Population,60,60-64,Male,,2968,,,,
4811061,Edmonton,2006,Population,60,60-64,Male,,3199,,,,
4811061,Edmonton,2007,Population,60,60-64,Male,,3871,,,,
4811061,Edmonton,2008,Population,60,60-64,Male,,3965,,,,
4811061,Edmonton,2009,Population,60,60-64,Male,,3974,,,,
4811061,Edmonton,2010,Population,60,60-64,Male,,4137,,,,
4811061,Edmonton,2011,Population,60,60-64,Male,,4482,,,,
4811061,Edmonton,2012,Population,60,60-64,Male,,4690,,,,
4811061,Edmonton,2013,Population,60,60-64,Male,,4986,,,,
4811061,Edmonton,2014,Population,60,60-64,Male,,5454,,,,
4811061,Edmonton,2015,Population,60,60-64,Male,,5724,,,,
4811061,Edmonton,2016,Population,60,60-64,Male,,5652,,,,
4811061,Edmonton,2017,Population,60,60-64,Male,,5641,,,,
4811061,Edmonton,2018,Population,60,60-64,Male,,5854,,,,
4811061,Edmonton,2019,Population,60,60-64,Male,,6010,,,,
4811061,Edmonton,2020,Population,60,60-64,Male,,6064,,,,
4811061,Edmonton,2021,Population,60,60-64,Male,,6277,,,,
4811061,Edmonton,2022,Population,60,60-64,Male,,5969,,,,
4811061,Edmonton,2023,Population,60,60-64,Male,,6308,,,,
4811061,Edmonton,2001,Population,61,60-64,Female,,2615,,,,
4811061,Edmonton,2002,Population,61,60-64,Female,,2726,,,,
4811061,Edmonton,2003,Population,61,60-64,Female,,2749,,,,
4811061,Edmonton,2004,Population,61,60-64,Female,,2856,,,,
4811061,Edmonton,2005,Population,61,60-64,Female,,2906,,,,
4811061,Edmonton,2006,Population,61,60-64,Female,,3097,,,,
4811061,Edmonton,2007,Population,61,60-64,Female,,3270,,,,
4811061,Edmonton,2008,Population,61,60-64,Female,,3765,,,,
4811061,Edmonton,2009,Population,61,60-64,Female,,3840,,,,
4811061,Edmonton,2010,Population,61,60-64,Female,,3862,,,,
4811061,Edmonton,2011,Population,61,60-64,Female,,4125,,,,
4811061,Edmonton,2012,Population,61,60-64,Female,,4334,,,,
4811061,Edmonton,2013,Population,61,60-64,Female,,4529,,,,
4811061,Edmonton,2014,Population,61,60-64,Female,,4887,,,,
4811061,Edmonton,2015,Population,61,60-64,Female,,5297,,,,
4811061,Edmonton,2016,Population,61,60-64,Female,,5394,,,,
4811061,Edmonton,2017,Population,61,60-64,Female,,5571,,,,
4811061,Edmonton,2018,Population,61,60-64,Female,,5607,,,,
4811061,Edmonton,2019,Population,61,60-64,Female,,5879,,,,
4811061,Edmonton,2020,Population,61,60-64,Female,,5931,,,,
4811061,Edmonton,2021,Population,61,60-64,Female,,6156,,,,
4811061,Edmonton,2022,Population,61,60-64,Female,,6266,,,,
4811061,Edmonton,2023,Population,61,60-64,Female,,6207,,,,
4811061,Edmonton,2001,Population,61,60-64,Male,,2372,,,,
4811061,Edmonton,2002,Population,61,60-64,Male,,2519,,,,
4811061,Edmonton,2003,Population,61,60-64,Male,,2514,,,,
4811061,Edmonton,2004,Population,61,60-64,Male,,2748,,,,
4811061,Edmonton,2005,Population,61,60-64,Male,,2736,,,,
4811061,Edmonton,2006,Population,61,60-64,Male,,2965,,,,
4811061,Edmonton,2007,Population,61,60-64,Male,,3112,,,,
4811061,Edmonton,2008,Population,61,60-64,Male,,3782,,,,
4811061,Edmonton,2009,Population,61,60-64,Male,,3923,,,,
4811061,Edmonton,2010,Population,61,60-64,Male,,3895,,,,
4811061,Edmonton,2011,Population,61,60-64,Male,,4054,,,,
4811061,Edmonton,2012,Population,61,60-64,Male,,4257,,,,
4811061,Edmonton,2013,Population,61,60-64,Male,,4458,,,,
4811061,Edmonton,2014,Population,61,60-64,Male,,4702,,,,
4811061,Edmonton,2015,Population,61,60-64,Male,,5141,,,,
4811061,Edmonton,2016,Population,61,60-64,Male,,5349,,,,
4811061,Edmonton,2017,Population,61,60-64,Male,,5603,,,,
4811061,Edmonton,2018,Population,61,60-64,Male,,5661,,,,
4811061,Edmonton,2019,Population,61,60-64,Male,,5843,,,,
4811061,Edmonton,2020,Population,61,60-64,Male,,6019,,,,
4811061,Edmonton,2021,Population,61,60-64,Male,,6022,,,,
4811061,Edmonton,2022,Population,61,60-64,Male,,6218,,,,
4811061,Edmonton,2023,Population,61,60-64,Male,,5980,,,,
4811061,Edmonton,2001,Population,62,60-64,Female,,2496,,,,
4811061,Edmonton,2002,Population,62,60-64,Female,,2649,,,,
4811061,Edmonton,2003,Population,62,60-64,Female,,2745,,,,
4811061,Edmonton,2004,Population,62,60-64,Female,,2769,,,,
4811061,Edmonton,2005,Population,62,60-64,Female,,2888,,,,
4811061,Edmonton,2006,Population,62,60-64,Female,,2933,,,,
4811061,Edmonton,2007,Population,62,60-64,Female,,3049,,,,
4811061,Edmonton,2008,Population,62,60-64,Female,,3199,,,,
4811061,Edmonton,2009,Population,62,60-64,Female,,3716,,,,
4811061,Edmonton,2010,Population,62,60-64,Female,,3785,,,,
4811061,Edmonton,2011,Population,62,60-64,Female,,3855,,,,
4811061,Edmonton,2012,Population,62,60-64,Female,,4029,,,,
4811061,Edmonton,2013,Population,62,60-64,Female,,4231,,,,
4811061,Edmonton,2014,Population,62,60-64,Female,,4438,,,,
4811061,Edmonton,2015,Population,62,60-64,Female,,4777,,,,
4811061,Edmonton,2016,Population,62,60-64,Female,,5152,,,,
4811061,Edmonton,2017,Population,62,60-64,Female,,5406,,,,
4811061,Edmonton,2018,Population,62,60-64,Female,,5589,,,,
4811061,Edmonton,2019,Population,62,60-64,Female,,5634,,,,
4811061,Edmonton,2020,Population,62,60-64,Female,,5897,,,,
4811061,Edmonton,2021,Population,62,60-64,Female,,5948,,,,
4811061,Edmonton,2022,Population,62,60-64,Female,,6129,,,,
4811061,Edmonton,2023,Population,62,60-64,Female,,6305,,,,
4811061,Edmonton,2001,Population,62,60-64,Male,,2385,,,,
4811061,Edmonton,2002,Population,62,60-64,Male,,2384,,,,
4811061,Edmonton,2003,Population,62,60-64,Male,,2527,,,,
4811061,Edmonton,2004,Population,62,60-64,Male,,2500,,,,
4811061,Edmonton,2005,Population,62,60-64,Male,,2753,,,,
4811061,Edmonton,2006,Population,62,60-64,Male,,2764,,,,
4811061,Edmonton,2007,Population,62,60-64,Male,,2877,,,,
4811061,Edmonton,2008,Population,62,60-64,Male,,3001,,,,
4811061,Edmonton,2009,Population,62,60-64,Male,,3703,,,,
4811061,Edmonton,2010,Population,62,60-64,Male,,3823,,,,
4811061,Edmonton,2011,Population,62,60-64,Male,,3841,,,,
4811061,Edmonton,2012,Population,62,60-64,Male,,4014,,,,
4811061,Edmonton,2013,Population,62,60-64,Male,,4266,,,,
4811061,Edmonton,2014,Population,62,60-64,Male,,4409,,,,
4811061,Edmonton,2015,Population,62,60-64,Male,,4641,,,,
4811061,Edmonton,2016,Population,62,60-64,Male,,5062,,,,
4811061,Edmonton,2017,Population,62,60-64,Male,,5289,,,,
4811061,Edmonton,2018,Population,62,60-64,Male,,5539,,,,
4811061,Edmonton,2019,Population,62,60-64,Male,,5623,,,,
4811061,Edmonton,2020,Population,62,60-64,Male,,5782,,,,
4811061,Edmonton,2021,Population,62,60-64,Male,,5954,,,,
4811061,Edmonton,2022,Population,62,60-64,Male,,5953,,,,
4811061,Edmonton,2023,Population,62,60-64,Male,,6218,,,,
4811061,Edmonton,2001,Population,63,60-64,Female,,2524,,,,
4811061,Edmonton,2002,Population,63,60-64,Female,,2494,,,,
4811061,Edmonton,2003,Population,63,60-64,Female,,2639,,,,
4811061,Edmonton,2004,Population,63,60-64,Female,,2738,,,,
4811061,Edmonton,2005,Population,63,60-64,Female,,2773,,,,
4811061,Edmonton,2006,Population,63,60-64,Female,,2891,,,,
4811061,Edmonton,2007,Population,63,60-64,Female,,2987,,,,
4811061,Edmonton,2008,Population,63,60-64,Female,,3101,,,,
4811061,Edmonton,2009,Population,63,60-64,Female,,3255,,,,
4811061,Edmonton,2010,Population,63,60-64,Female,,3804,,,,
4811061,Edmonton,2011,Population,63,60-64,Female,,3823,,,,
4811061,Edmonton,2012,Population,63,60-64,Female,,3751,,,,
4811061,Edmonton,2013,Population,63,60-64,Female,,3977,,,,
4811061,Edmonton,2014,Population,63,60-64,Female,,4145,,,,
4811061,Edmonton,2015,Population,63,60-64,Female,,4359,,,,
4811061,Edmonton,2016,Population,63,60-64,Female,,4692,,,,
4811061,Edmonton,2017,Population,63,60-64,Female,,5134,,,,
4811061,Edmonton,2018,Population,63,60-64,Female,,5355,,,,
4811061,Edmonton,2019,Population,63,60-64,Female,,5604,,,,
4811061,Edmonton,2020,Population,63,60-64,Female,,5573,,,,
4811061,Edmonton,2021,Population,63,60-64,Female,,5799,,,,
4811061,Edmonton,2022,Population,63,60-64,Female,,5916,,,,
4811061,Edmonton,2023,Population,63,60-64,Female,,6217,,,,
4811061,Edmonton,2001,Population,63,60-64,Male,,2362,,,,
4811061,Edmonton,2002,Population,63,60-64,Male,,2365,,,,
4811061,Edmonton,2003,Population,63,60-64,Male,,2364,,,,
4811061,Edmonton,2004,Population,63,60-64,Male,,2514,,,,
4811061,Edmonton,2005,Population,63,60-64,Male,,2469,,,,
4811061,Edmonton,2006,Population,63,60-64,Male,,2698,,,,
4811061,Edmonton,2007,Population,63,60-64,Male,,2731,,,,
4811061,Edmonton,2008,Population,63,60-64,Male,,2845,,,,
4811061,Edmonton,2009,Population,63,60-64,Male,,2972,,,,
4811061,Edmonton,2010,Population,63,60-64,Male,,3702,,,,
4811061,Edmonton,2011,Population,63,60-64,Male,,3835,,,,
4811061,Edmonton,2012,Population,63,60-64,Male,,3827,,,,
4811061,Edmonton,2013,Population,63,60-64,Male,,4036,,,,
4811061,Edmonton,2014,Population,63,60-64,Male,,4319,,,,
4811061,Edmonton,2015,Population,63,60-64,Male,,4408,,,,
4811061,Edmonton,2016,Population,63,60-64,Male,,4595,,,,
4811061,Edmonton,2017,Population,63,60-64,Male,,5027,,,,
4811061,Edmonton,2018,Population,63,60-64,Male,,5283,,,,
4811061,Edmonton,2019,Population,63,60-64,Male,,5531,,,,
4811061,Edmonton,2020,Population,63,60-64,Male,,5595,,,,
4811061,Edmonton,2021,Population,63,60-64,Male,,5732,,,,
4811061,Edmonton,2022,Population,63,60-64,Male,,5896,,,,
4811061,Edmonton,2023,Population,63,60-64,Male,,5962,,,,
4811061,Edmonton,2001,Population,64,60-64,Female,,2457,,,,
4811061,Edmonton,2002,Population,64,60-64,Female,,2507,,,,
4811061,Edmonton,2003,Population,64,60-64,Female,,2460,,,,
4811061,Edmonton,2004,Population,64,60-64,Female,,2625,,,,
4811061,Edmonton,2005,Population,64,60-64,Female,,2722,,,,
4811061,Edmonton,2006,Population,64,60-64,Female,,2774,,,,
4811061,Edmonton,2007,Population,64,60-64,Female,,2860,,,,
4811061,Edmonton,2008,Population,64,60-64,Female,,2927,,,,
4811061,Edmonton,2009,Population,64,60-64,Female,,3060,,,,
4811061,Edmonton,2010,Population,64,60-64,Female,,3216,,,,
4811061,Edmonton,2011,Population,64,60-64,Female,,3713,,,,
4811061,Edmonton,2012,Population,64,60-64,Female,,3779,,,,
4811061,Edmonton,2013,Population,64,60-64,Female,,3771,,,,
4811061,Edmonton,2014,Population,64,60-64,Female,,4019,,,,
4811061,Edmonton,2015,Population,64,60-64,Female,,4150,,,,
4811061,Edmonton,2016,Population,64,60-64,Female,,4396,,,,
4811061,Edmonton,2017,Population,64,60-64,Female,,4695,,,,
4811061,Edmonton,2018,Population,64,60-64,Female,,5120,,,,
4811061,Edmonton,2019,Population,64,60-64,Female,,5355,,,,
4811061,Edmonton,2020,Population,64,60-64,Female,,5624,,,,
4811061,Edmonton,2021,Population,64,60-64,Female,,5609,,,,
4811061,Edmonton,2022,Population,64,60-64,Female,,5785,,,,
4811061,Edmonton,2023,Population,64,60-64,Female,,5940,,,,
4811061,Edmonton,2001,Population,64,60-64,Male,,2270,,,,
4811061,Edmonton,2002,Population,64,60-64,Male,,2360,,,,
4811061,Edmonton,2003,Population,64,60-64,Male,,2353,,,,
4811061,Edmonton,2004,Population,64,60-64,Male,,2351,,,,
4811061,Edmonton,2005,Population,64,60-64,Male,,2519,,,,
4811061,Edmonton,2006,Population,64,60-64,Male,,2479,,,,
4811061,Edmonton,2007,Population,64,60-64,Male,,2659,,,,
4811061,Edmonton,2008,Population,64,60-64,Male,,2687,,,,
4811061,Edmonton,2009,Population,64,60-64,Male,,2831,,,,
4811061,Edmonton,2010,Population,64,60-64,Male,,2945,,,,
4811061,Edmonton,2011,Population,64,60-64,Male,,3623,,,,
4811061,Edmonton,2012,Population,64,60-64,Male,,3701,,,,
4811061,Edmonton,2013,Population,64,60-64,Male,,3721,,,,
4811061,Edmonton,2014,Population,64,60-64,Male,,3915,,,,
4811061,Edmonton,2015,Population,64,60-64,Male,,4199,,,,
4811061,Edmonton,2016,Population,64,60-64,Male,,4251,,,,
4811061,Edmonton,2017,Population,64,60-64,Male,,4548,,,,
4811061,Edmonton,2018,Population,64,60-64,Male,,4975,,,,
4811061,Edmonton,2019,Population,64,60-64,Male,,5249,,,,
4811061,Edmonton,2020,Population,64,60-64,Male,,5510,,,,
4811061,Edmonton,2021,Population,64,60-64,Male,,5550,,,,
4811061,Edmonton,2022,Population,64,60-64,Male,,5710,,,,
4811061,Edmonton,2023,Population,64,60-64,Male,,5886,,,,
4811061,Edmonton,2001,Population,65,65-69,Female,,2502,,,,
4811061,Edmonton,2002,Population,65,65-69,Female,,2455,,,,
4811061,Edmonton,2003,Population,65,65-69,Female,,2500,,,,
4811061,Edmonton,2004,Population,65,65-69,Female,,2424,,,,
4811061,Edmonton,2005,Population,65,65-69,Female,,2599,,,,
4811061,Edmonton,2006,Population,65,65-69,Female,,2699,,,,
4811061,Edmonton,2007,Population,65,65-69,Female,,2705,,,,
4811061,Edmonton,2008,Population,65,65-69,Female,,2783,,,,
4811061,Edmonton,2009,Population,65,65-69,Female,,2862,,,,
4811061,Edmonton,2010,Population,65,65-69,Female,,2991,,,,
4811061,Edmonton,2011,Population,65,65-69,Female,,3192,,,,
4811061,Edmonton,2012,Population,65,65-69,Female,,3684,,,,
4811061,Edmonton,2013,Population,65,65-69,Female,,3780,,,,
4811061,Edmonton,2014,Population,65,65-69,Female,,3786,,,,
4811061,Edmonton,2015,Population,65,65-69,Female,,4047,,,,
4811061,Edmonton,2016,Population,65,65-69,Female,,4128,,,,
4811061,Edmonton,2017,Population,65,65-69,Female,,4379,,,,
4811061,Edmonton,2018,Population,65,65-69,Female,,4663,,,,
4811061,Edmonton,2019,Population,65,65-69,Female,,5108,,,,
4811061,Edmonton,2020,Population,65,65-69,Female,,5337,,,,
4811061,Edmonton,2021,Population,65,65-69,Female,,5499,,,,
4811061,Edmonton,2022,Population,65,65-69,Female,,5582,,,,
4811061,Edmonton,2023,Population,65,65-69,Female,,5847,,,,
4811061,Edmonton,2001,Population,65,65-69,Male,,2235,,,,
4811061,Edmonton,2002,Population,65,65-69,Male,,2203,,,,
4811061,Edmonton,2003,Population,65,65-69,Male,,2267,,,,
4811061,Edmonton,2004,Population,65,65-69,Male,,2266,,,,
4811061,Edmonton,2005,Population,65,65-69,Male,,2272,,,,
4811061,Edmonton,2006,Population,65,65-69,Male,,2458,,,,
4811061,Edmonton,2007,Population,65,65-69,Male,,2443,,,,
4811061,Edmonton,2008,Population,65,65-69,Male,,2616,,,,
4811061,Edmonton,2009,Population,65,65-69,Male,,2651,,,,
4811061,Edmonton,2010,Population,65,65-69,Male,,2818,,,,
4811061,Edmonton,2011,Population,65,65-69,Male,,2983,,,,
4811061,Edmonton,2012,Population,65,65-69,Male,,3575,,,,
4811061,Edmonton,2013,Population,65,65-69,Male,,3695,,,,
4811061,Edmonton,2014,Population,65,65-69,Male,,3691,,,,
4811061,Edmonton,2015,Population,65,65-69,Male,,3882,,,,
4811061,Edmonton,2016,Population,65,65-69,Male,,4196,,,,
4811061,Edmonton,2017,Population,65,65-69,Male,,4158,,,,
4811061,Edmonton,2018,Population,65,65-69,Male,,4487,,,,
4811061,Edmonton,2019,Population,65,65-69,Male,,4965,,,,
4811061,Edmonton,2020,Population,65,65-69,Male,,5219,,,,
